17;82
17;82
17;83
17;83
17;83
17;84
17;84
17;84
17;85
17;85
17;85
17;86
17;86
18;82
18;82
18;82
18;83
18;83
18;84
18;84
18;84
18;85
18;85
18;86
18;86
18;86
18;87
18;87
18;87
18;88
18;88
18;89
18;89
18;89
18;90
18;90
18;91
18;91
18;91
18;92
18;92
18;93
18;93
19;88
19;89
19;89
19;90
19;100
19;100
19;101
19;99
19;101
19;101
19;102
19;91
19;91
19;92
19;92
19;92
19;93
19;93
19;93
19;94
19;94
19;95
19;95
19;95
19;96
19;96
19;96
19;97
19;97
19;98
20;93
20;104
20;105
20;105
20;105
20;95
20;95
20;96
20;96
20;97
20;97
20;97
20;98
20;98
20;98
20;99
20;99
20;99
20;100
20;100
20;100
20;101
20;101
20;101
20;102
20;113
20;103
20;103
20;103
20;104
21;99
21;99
21;100
21;100
21;100
21;101
21;101
21;101
21;102
21;102
21;102
21;103
21;103
21;103
21;104
21;104
21;104
21;105
21;105
21;115
21;115
21;115
21;116
21;107
21;107
21;107
21;108
21;108
21;108
21;108
22;113
22;113
22;113
22;114
22;106
22;106
22;106
22;107
22;107
22;107
22;107
22;108
22;108
22;108
22;109
22;109
22;109
22;109
22;110
22;110
22;110
22;110
22;111
22;111
22;111
22;112
22;112
22;112
22;112
22;113
23;108
23;108
23;109
23;109
23;109
23;110
23;110
23;110
23;110
23;111
23;111
23;111
23;112
23;112
23;112
23;113
23;113
23;113
23;113
23;114
23;114
23;114
23;115
23;115
23;115
23;116
23;116
23;116
23;117
23;117
24;112
24;113
24;113
24;113
24;114
24;114
24;114
24;115
24;115
24;115
24;116
24;116
24;116
24;117
24;124
24;125
24;125
24;123
24;126
24;125
24;126
24;117
24;117
24;118
24;118
24;118
24;118
24;119
24;119
24;119
25;115
25;115
25;116
25;116
25;116
25;116
25;117
25;117
25;117
25;118
25;118
25;118
25;119
25;119
25;119
25;120
25;120
25;120
25;121
25;121
25;121
25;122
25;122
25;122
25;123
25;123
25;123
25;124
25;124
25;124
26;120
26;120
26;120
26;121
26;121
26;121
26;122
26;122
26;122
26;123
26;123
26;124
26;124
26;124
26;125
26;125
26;125
26;126
26;126
26;126
26;127
26;127
26;127
26;128
26;128
26;128
26;129
26;129
26;129
26;130
27;134
27;134
27;134
27;135
27;133
27;135
27;134
27;136
27;136
27;137
27;127
27;127
27;127
27;128
27;128
27;128
27;129
27;129
27;129
27;130
27;130
27;130
27;131
27;131
27;131
27;132
27;132
27;132
27;133
27;133
28;129
28;129
28;129
28;130
28;130
28;131
28;131
28;131
28;132
28;132
28;132
28;133
28;133
28;133
28;134
28;134
28;134
28;135
28;135
28;136
28;136
28;136
28;137
28;137
28;137
28;138
28;138
28;138
28;139
28;139
29;135
29;135
29;135
29;136
29;136
29;137
29;137
29;137
29;138
29;138
29;138
29;139
29;149
29;149
29;149
29;148
29;150
29;150
29;151
29;140
29;141
29;141
29;141
29;142
29;142
29;142
29;143
29;143
29;143
29;144
30;150
30;150
30;150
30;151
30;141
30;141
30;142
30;142
30;142
30;143
30;143
30;143
30;144
30;144
30;144
30;145
30;145
30;145
30;146
30;146
30;146
30;147
30;147
30;147
30;148
30;148
30;148
30;149
30;149
30;149
31;145
31;145
31;146
31;146
31;146
31;147
31;147
31;147
31;148
31;148
31;149
31;149
31;149
31;150
31;150
31;150
31;151
31;151
31;151
31;152
31;152
31;152
31;153
31;153
31;153
31;154
31;154
31;155
31;155
31;155
32;151
32;151
32;152
32;152
32;152
32;162
32;162
32;163
32;162
32;163
32;163
32;164
32;154
32;154
32;155
32;155
32;155
32;156
32;156
32;156
32;157
32;157
32;157
32;158
32;158
32;158
32;159
32;159
32;159
32;160
33;155
33;156
33;156
33;156
33;157
33;157
33;157
33;158
33;158
33;158
33;159
33;159
33;160
33;160
33;160
33;161
33;161
33;161
33;162
33;162
33;162
33;163
33;163
33;164
33;164
33;164
33;165
33;165
33;165
33;166
34;161
34;162
34;162
34;162
34;163
34;163
34;164
34;164
34;164
34;165
34;165
34;165
34;166
34;166
34;167
34;167
34;167
34;168
34;168
34;169
34;169
34;169
34;170
34;170
34;170
34;171
34;181
34;182
34;182
34;181
35;177
35;178
35;177
35;178
35;179
35;179
35;168
35;169
35;169
35;169
35;170
35;170
35;171
35;171
35;171
35;172
35;172
35;172
35;173
35;173
35;174
35;174
35;174
35;175
35;175
35;175
35;176
35;176
35;177
35;188
36;183
36;184
36;184
36;174
36;174
36;174
36;175
36;175
36;175
36;176
36;176
36;176
36;177
36;177
36;177
36;178
36;178
36;179
36;179
36;179
36;180
36;180
36;180
36;181
36;181
36;181
36;182
36;182
36;183
36;183
37;178
37;179
37;179
37;179
37;180
37;180
37;181
37;181
37;181
37;182
37;182
37;182
37;183
37;183
37;184
37;184
37;184
37;185
37;185
37;186
37;186
37;186
37;187
37;187
37;187
37;188
37;188
37;189
37;189
37;189
38;195
38;195
38;196
38;195
38;196
38;197
38;197
38;186
38;187
38;187
38;187
38;188
38;188
38;189
38;189
38;189
38;190
38;190
38;190
38;191
38;191
38;192
38;192
38;192
38;193
38;193
38;193
38;194
38;194
38;194
39;190
39;190
39;191
39;191
39;191
39;192
39;192
39;193
39;193
39;193
39;194
39;194
39;194
39;195
39;195
39;196
39;196
39;196
39;197
39;197
39;198
39;198
39;198
39;199
39;199
39;199
39;200
39;200
39;201
39;201
40;196
40;197
40;197
40;198
40;198
40;198
40;199
40;199
40;210
40;211
40;211
40;210
40;212
40;212
40;212
40;201
40;202
40;202
40;214
40;203
40;204
40;204
40;204
40;205
40;205
40;205
40;206
40;206
40;207
40;207
41;202
41;203
41;203
41;203
41;204
41;204
41;204
41;205
41;205
41;205
41;206
41;206
41;217
41;218
41;218
41;218
41;208
41;208
41;209
41;209
41;209
41;210
41;210
41;210
41;211
41;211
41;211
41;212
41;212
41;212
42;208
42;208
42;208
42;209
42;209
42;210
42;210
42;210
42;211
42;211
42;211
42;212
42;212
42;212
42;213
42;213
42;213
42;214
42;214
42;215
42;215
42;215
42;216
42;226
42;227
42;226
42;227
42;217
42;217
42;218
43;213
43;213
43;214
43;214
43;214
43;215
43;215
43;215
43;216
43;216
43;216
43;217
43;217
43;218
43;218
43;218
43;219
43;219
43;219
43;220
43;220
43;220
43;231
43;231
43;231
43;232
43;222
43;222
43;223
43;223
44;218
44;219
44;219
44;219
44;220
44;220
44;220
44;221
44;221
44;221
44;222
44;222
44;222
44;223
44;223
44;223
44;234
44;234
44;234
44;235
44;225
44;235
44;226
44;227
44;227
44;227
44;228
44;228
44;228
44;228
45;224
45;224
45;224
45;225
45;225
45;225
45;225
45;226
45;226
45;226
45;227
45;227
45;227
45;228
45;228
45;228
45;229
45;229
45;229
45;230
45;230
45;230
45;230
45;231
45;231
45;231
45;232
45;232
45;232
45;233
46;228
46;228
46;229
46;229
46;229
46;230
46;230
46;230
46;231
46;231
46;231
46;231
46;232
46;232
46;232
46;233
46;242
46;242
46;243
46;242
46;243
46;243
46;244
46;235
46;235
46;235
46;235
46;236
46;236
46;236
47;232
47;232
47;232
47;233
47;233
47;233
47;234
47;234
47;234
47;235
47;235
47;235
47;236
47;245
47;245
47;245
47;246
47;237
47;237
47;238
47;238
47;238
47;239
47;239
47;239
47;240
47;240
47;249
47;241
47;241
48;236
48;237
48;237
48;237
48;238
48;238
48;238
48;238
48;239
48;239
48;239
48;240
48;240
48;240
48;240
48;241
48;241
48;241
48;242
48;242
48;242
48;242
48;243
48;243
48;243
48;244
48;244
48;244
48;245
48;245
49;240
49;240
49;249
49;249
49;250
49;249
49;250
49;250
49;251
49;242
49;243
49;243
49;243
49;244
49;244
49;244
49;244
49;245
49;245
49;245
49;246
49;246
49;246
49;246
49;247
49;247
49;247
49;248
49;248
49;248
50;244
50;244
50;244
50;244
50;245
50;245
50;245
50;246
50;246
50;246
50;247
50;247
50;247
50;247
50;248
50;248
50;248
50;249
50;249
50;249
50;250
50;250
50;250
50;250
50;251
50;251
50;251
50;252
50;252
50;252
51;248
51;248
51;257
51;257
51;257
51;257
51;258
51;258
51;258
51;250
51;250
51;250
51;251
51;251
51;251
51;251
51;252
51;252
51;252
51;253
51;253
51;253
51;254
51;254
51;254
51;254
51;255
51;255
51;255
51;256
52;251
52;251
52;252
52;252
52;252
52;252
52;253
52;253
52;253
52;254
52;254
52;254
52;255
52;255
52;255
52;256
52;256
52;256
52;256
52;257
52;257
52;257
52;258
52;258
52;258
52;259
52;259
52;259
52;260
52;260
53;255
53;256
53;256
53;256
53;257
53;257
53;257
53;258
53;258
53;258
53;258
53;259
53;259
53;259
53;260
53;260
53;260
53;261
53;261
53;261
53;270
53;271
53;271
53;270
53;272
53;271
53;272
53;263
53;263
53;264
54;259
54;259
54;260
54;260
54;260
54;261
54;261
54;261
54;261
54;262
54;262
54;262
54;263
54;263
54;263
54;264
54;264
54;264
54;265
54;265
54;265
54;266
54;266
54;266
54;266
54;267
54;267
54;267
54;268
54;268
55;264
55;264
55;264
55;264
55;265
55;265
55;265
55;266
55;266
55;266
55;267
55;267
55;267
55;268
55;268
55;268
55;269
55;269
55;269
55;270
55;270
55;270
55;271
55;271
55;271
55;272
55;281
55;281
55;282
55;281
56;277
56;278
56;277
56;278
56;279
56;279
56;270
56;270
56;270
56;271
56;271
56;271
56;272
56;272
56;272
56;273
56;273
56;273
56;273
56;274
56;274
56;274
56;275
56;275
56;275
56;276
56;276
56;276
56;277
56;277
57;272
57;273
57;273
57;273
57;274
57;274
57;274
57;275
57;275
57;275
57;276
57;276
57;276
57;277
57;277
57;277
57;278
57;278
57;278
57;279
57;279
57;279
57;280
57;280
57;280
57;281
57;281
57;281
57;282
57;282
58;278
58;278
58;278
58;279
58;279
58;279
58;280
58;280
58;280
58;281
58;281
58;281
58;282
58;282
58;282
58;283
58;283
58;293
58;293
58;293
58;293
58;294
58;294
58;295
58;285
58;285
58;286
58;286
58;286
58;287
59;282
59;282
59;283
59;283
59;283
59;284
59;284
59;284
59;285
59;285
59;285
59;286
59;286
59;286
59;287
59;287
59;287
59;288
59;288
59;288
59;289
59;289
59;290
59;290
59;290
59;291
59;291
59;291
59;292
59;292
60;287
60;288
60;288
60;288
60;289
60;289
60;289
60;290
60;290
60;291
60;291
60;291
60;292
60;292
60;292
60;293
60;293
60;293
60;294
60;294
60;294
60;295
60;295
60;295
60;296
60;296
60;296
60;297
60;297
60;298
61;293
61;293
61;294
61;294
61;294
61;295
61;295
61;296
61;296
61;306
61;306
61;307
61;307
61;306
61;308
61;307
61;308
61;308
61;309
61;299
61;299
61;299
61;300
61;300
61;300
61;301
61;301
61;302
61;302
61;302
62;298
62;298
62;298
62;299
62;299
62;299
62;300
62;300
62;301
62;301
62;301
62;302
62;302
62;302
62;303
62;303
62;303
62;304
62;304
62;304
62;305
62;305
62;305
62;306
62;306
62;307
62;307
62;307
62;308
62;308
63;303
63;304
63;304
63;305
63;305
63;305
63;306
63;306
63;306
63;307
63;307
63;307
63;308
63;308
63;309
63;309
63;309
63;310
63;310
63;310
63;311
63;311
63;311
63;312
63;312
63;313
63;313
63;324
63;324
63;324
64;320
64;319
64;320
64;320
64;321
64;321
64;322
64;311
64;312
64;312
64;312
64;313
64;313
64;313
64;314
64;314
64;314
64;315
64;315
64;316
64;316
64;316
64;317
64;317
64;317
64;318
64;318
64;318
64;319
64;319
65;315
65;315
65;315
65;316
65;316
65;316
65;317
65;328
65;328
65;328
65;329
65;319
65;319
65;319
65;320
65;320
65;320
65;321
65;321
65;321
65;322
65;322
65;333
65;323
65;323
65;324
65;324
65;324
65;325
65;325
66;320
66;321
66;321
66;322
66;322
66;322
66;323
66;323
66;323
66;324
66;324
66;324
66;325
66;325
66;325
66;326
66;326
66;326
66;327
66;327
66;327
66;338
66;338
66;338
66;339
66;329
66;329
66;330
66;330
66;330
67;326
67;326
67;327
67;327
67;327
67;328
67;328
67;328
67;329
67;329
67;329
67;330
67;330
67;330
67;331
67;331
67;331
67;332
67;332
67;332
67;333
67;333
67;333
67;334
67;334
67;334
67;335
67;335
67;335
67;336
68;331
68;332
68;332
68;332
68;333
68;333
68;333
68;334
68;334
68;334
68;335
68;335
68;335
68;336
68;336
68;336
68;337
68;337
68;348
68;348
68;348
68;348
68;349
68;349
68;350
68;339
68;340
68;340
68;340
68;341
69;336
69;337
69;337
69;337
69;338
69;338
69;338
69;339
69;339
69;339
69;340
69;340
69;340
69;341
69;341
69;341
69;342
69;342
69;342
69;343
69;343
69;344
69;344
69;344
69;345
69;345
69;345
69;346
69;346
69;346
70;342
70;342
70;342
70;343
70;343
70;343
70;344
70;344
70;345
70;345
70;345
70;346
70;356
70;357
70;357
70;357
70;358
70;358
70;358
70;348
70;348
70;349
70;349
70;349
70;350
70;350
70;350
70;351
70;351
70;351
71;347
71;347
71;348
71;348
71;348
71;349
71;349
71;349
71;350
71;350
71;350
71;351
71;351
71;351
71;352
71;352
71;353
71;353
71;353
71;354
71;354
71;354
71;355
71;355
71;355
71;356
71;356
71;356
71;357
71;357
72;352
72;353
72;353
72;354
72;354
72;354
72;355
72;355
72;355
72;356
72;356
72;356
72;357
72;357
72;358
72;358
72;358
72;359
72;359
72;359
72;360
72;360
72;360
72;361
72;361
72;362
72;362
72;362
72;363
72;373
73;368
73;369
73;369
73;369
73;370
73;370
73;371
73;371
73;371
73;361
73;361
73;362
73;362
73;362
73;363
73;363
73;363
73;364
73;364
73;364
73;365
73;365
73;365
73;366
73;366
73;367
73;367
73;367
73;368
73;368
74;363
74;364
74;364
74;364
74;365
74;365
74;366
74;366
74;366
74;367
74;367
74;367
74;368
74;368
74;368
74;369
74;369
74;370
74;370
74;370
74;371
74;371
74;371
74;372
74;372
74;372
74;373
74;373
74;374
74;374
75;369
75;370
75;370
75;370
75;371
75;371
75;372
75;372
75;372
75;373
75;373
75;373
75;374
75;374
75;375
75;375
75;375
75;376
75;387
75;387
75;387
75;387
75;388
75;388
75;389
75;378
75;378
75;379
75;390
75;380
76;375
76;375
76;376
76;376
76;376
76;377
76;377
76;378
76;378
76;378
76;379
76;379
76;379
76;380
76;380
76;380
76;381
76;381
76;381
76;382
76;382
76;383
76;383
76;383
76;384
76;384
76;384
76;385
76;385
76;385
77;381
77;381
77;392
77;392
77;393
77;393
77;393
77;394
77;394
77;384
77;384
77;384
77;385
77;385
77;386
77;386
77;386
77;387
77;387
77;387
77;388
77;388
77;388
77;389
77;389
77;389
77;390
77;390
77;390
77;391
78;386
78;386
78;387
78;387
78;388
78;388
78;388
78;389
78;389
78;389
78;390
78;390
78;390
78;391
78;391
78;392
78;392
78;392
78;393
78;393
78;393
78;394
78;394
78;394
78;395
78;395
78;395
78;396
78;396
78;397
79;392
79;392
79;393
79;393
79;393
79;394
79;394
79;394
79;395
79;395
79;396
79;396
79;396
79;397
79;397
79;397
79;408
79;408
79;409
79;409
79;410
79;410
79;410
79;400
79;400
79;400
79;401
79;401
79;401
79;402
80;397
80;398
80;398
80;398
80;399
80;399
80;399
80;400
80;400
80;400
80;401
80;401
80;401
80;402
80;402
80;403
80;403
80;403
80;404
80;404
80;404
80;405
80;405
80;405
80;417
80;417
80;417
80;418
80;407
80;408
81;403
81;403
81;404
81;404
81;404
81;415
81;416
81;416
81;416
81;406
81;407
81;407
81;407
81;408
81;408
81;408
81;409
81;409
81;409
81;410
81;410
81;410
81;411
81;411
81;411
81;412
81;412
81;412
81;413
81;413
82;408
82;409
82;409
82;410
82;410
82;410
82;411
82;411
82;411
82;412
82;412
82;412
82;413
82;413
82;413
82;414
82;414
82;414
82;415
82;415
82;416
82;416
82;416
82;417
82;417
82;417
82;418
82;418
82;418
82;419
83;414
83;414
83;415
83;415
83;415
83;416
83;416
83;417
83;417
83;417
83;418
83;418
83;418
83;419
83;419
83;419
83;430
83;430
83;431
83;430
83;431
83;432
83;432
83;422
83;422
83;422
83;423
83;423
83;423
83;424
84;419
84;420
84;420
84;420
84;421
84;421
84;421
84;422
84;422
84;422
84;423
84;423
84;423
84;424
84;424
84;425
84;425
84;425
84;426
84;426
84;426
84;427
84;427
84;427
84;428
84;428
84;428
84;429
84;429
84;430
85;425
85;425
85;426
85;426
85;426
85;427
85;427
85;427
85;428
85;428
85;428
85;429
85;429
85;430
85;430
85;430
85;431
85;431
85;431
85;432
85;432
85;432
85;433
85;433
85;434
85;434
85;434
85;445
85;445
85;446
86;441
86;441
86;442
86;442
86;442
86;443
86;443
86;433
86;433
86;433
86;434
86;434
86;434
86;435
86;435
86;436
86;436
86;436
86;437
86;437
86;437
86;438
86;438
86;438
86;439
86;439
86;440
86;440
86;440
86;441
87;436
87;436
87;437
87;437
87;437
87;438
87;438
87;438
87;439
87;439
87;440
87;440
87;440
87;441
87;441
87;441
87;442
87;442
87;443
87;443
87;443
87;444
87;444
87;444
87;445
87;445
87;445
87;446
87;446
87;447
88;442
88;442
88;443
88;443
88;443
88;444
88;444
88;444
88;455
88;456
88;456
88;456
88;457
88;457
88;458
88;447
88;447
88;448
88;448
88;448
88;449
88;449
88;450
88;450
88;450
88;451
88;451
88;451
88;452
88;452
89;447
89;448
89;448
89;448
89;449
89;449
89;450
89;450
89;450
89;451
89;451
89;451
89;452
89;452
89;453
89;453
89;453
89;454
89;454
89;454
89;455
89;455
89;466
89;467
89;467
89;468
89;457
89;457
89;458
89;458
90;453
90;454
90;454
90;454
90;455
90;455
90;455
90;456
90;456
90;456
90;457
90;457
90;458
90;458
90;458
90;459
90;459
90;459
90;460
90;460
90;461
90;461
90;472
90;473
90;473
90;473
90;463
90;463
90;463
90;464
91;459
91;459
91;460
91;460
91;460
91;472
91;472
91;472
91;473
91;462
91;463
91;463
91;463
91;464
91;464
91;465
91;465
91;465
91;466
91;466
91;466
91;467
91;467
91;478
91;468
91;468
91;469
91;469
91;469
91;470
92;465
92;465
92;465
92;466
92;466
92;467
92;467
92;467
92;468
92;468
92;468
92;469
92;469
92;469
92;470
92;470
92;470
92;471
92;471
92;471
92;472
92;472
92;472
92;473
92;473
92;473
92;484
92;484
92;485
92;485
93;480
93;481
93;481
93;471
93;471
93;472
93;482
93;473
93;473
93;473
93;474
93;474
93;474
93;475
93;475
93;475
93;476
93;476
93;476
93;477
93;477
93;477
93;478
93;488
93;478
93;479
93;479
93;479
93;480
93;480
94;475
94;476
94;486
94;486
94;486
94;487
94;477
94;478
94;478
94;478
94;479
94;479
94;479
94;480
94;480
94;480
94;481
94;481
94;481
94;482
94;482
94;482
94;482
94;483
94;483
94;483
94;484
94;484
94;484
94;485
95;480
95;480
95;481
95;481
95;481
95;482
95;482
95;482
95;483
95;483
95;483
95;484
95;484
95;484
95;485
95;485
95;485
95;485
95;486
95;486
95;486
95;487
95;487
95;487
95;488
95;488
95;488
95;489
95;489
95;489
96;485
96;494
96;495
96;495
96;495
96;496
96;496
96;496
96;487
96;487
96;488
96;488
96;488
96;489
96;489
96;489
96;489
96;490
96;490
96;490
96;491
96;491
96;491
96;492
96;492
96;492
96;493
96;493
96;493
96;494
97;489
97;489
97;490
97;490
97;490
97;491
97;491
97;491
97;492
97;492
97;492
97;493
97;493
97;493
97;494
97;494
97;494
97;495
97;495
97;495
97;496
97;496
97;496
97;497
97;497
97;497
97;497
97;498
97;498
97;498
98;494
98;494
98;494
98;495
98;495
98;505
98;505
98;506
98;506
98;506
98;506
98;507
98;497
98;498
98;498
98;498
98;499
98;499
98;499
98;500
98;500
98;500
98;501
98;501
98;501
98;502
98;502
98;502
98;503
98;503
99;498
99;498
99;499
99;499
99;499
99;500
99;500
99;500
99;501
99;501
99;501
99;502
99;502
99;502
99;503
99;503
99;503
99;504
99;504
99;504
99;505
99;505
99;505
99;506
99;506
99;506
99;507
99;507
99;507
99;508
100;503
100;503
100;504
100;504
100;504
100;505
100;505
100;505
100;506
100;506
100;506
100;507
100;507
100;507
100;508
100;508
100;509
100;509
100;509
100;510
100;510
100;510
100;511
100;511
100;511
100;512
100;512
100;522
100;522
100;523
101;518
101;518
101;518
101;518
101;519
101;519
101;520
101;510
101;510
101;511
101;511
101;511
101;512
101;512
101;512
101;513
101;513
101;513
101;514
101;514
101;514
101;515
101;515
101;515
101;516
101;516
101;516
101;517
101;517
101;517
102;513
102;513
102;513
102;514
102;514
102;514
102;515
102;515
102;515
102;516
102;516
102;516
102;517
102;517
102;517
102;518
102;518
102;518
102;519
102;519
102;520
102;520
102;520
102;521
102;521
102;521
102;522
102;522
102;522
102;523
103;518
103;528
103;529
103;529
103;529
103;530
103;530
103;530
103;520
103;521
103;521
103;521
103;522
103;522
103;522
103;523
103;523
103;523
103;524
103;524
103;524
103;525
103;525
103;525
103;526
103;526
103;526
103;527
103;527
103;527
104;523
104;523
104;523
104;524
104;524
104;524
104;525
104;525
104;525
104;526
104;526
104;527
104;527
104;537
104;538
104;538
104;538
104;528
104;529
104;529
104;529
104;530
104;530
104;530
104;531
104;531
104;531
104;532
104;532
104;533
105;528
105;528
105;528
105;529
105;529
105;529
105;530
105;530
105;531
105;531
105;531
105;532
105;532
105;532
105;533
105;533
105;533
105;534
105;534
105;534
105;535
105;535
105;535
105;536
105;536
105;536
105;537
105;537
105;537
105;538
106;533
106;533
106;534
106;534
106;534
106;535
106;535
106;535
106;536
106;536
106;536
106;537
106;537
106;538
106;538
106;538
106;539
106;539
106;539
106;540
106;540
106;540
106;541
106;541
106;541
106;542
106;542
106;542
106;543
106;543
107;538
107;539
107;549
107;549
107;550
107;550
107;550
107;551
107;551
107;551
107;552
107;552
107;542
107;542
107;543
107;543
107;543
107;544
107;544
107;544
107;545
107;545
107;545
107;546
107;546
107;547
107;547
107;547
107;548
107;548
108;543
108;544
108;544
108;544
108;545
108;545
108;545
108;546
108;546
108;546
108;547
108;547
108;547
108;548
108;548
108;548
108;549
108;549
108;550
108;550
108;550
108;551
108;561
108;562
108;562
108;562
108;552
108;553
108;553
108;564
109;559
109;559
109;560
109;550
109;550
109;561
109;551
109;551
109;552
109;552
109;552
109;553
109;553
109;553
109;554
109;554
109;554
109;555
109;555
109;555
109;556
109;556
109;556
109;557
109;557
109;557
109;558
109;558
109;558
109;559
110;554
110;554
110;554
110;555
110;555
110;555
110;556
110;556
110;556
110;557
110;557
110;557
110;558
110;558
110;559
110;559
110;559
110;560
110;560
110;560
110;561
110;561
110;561
110;562
110;562
110;562
110;563
110;563
110;563
110;564
111;559
111;559
111;569
111;570
111;570
111;570
111;571
111;571
111;571
111;562
111;562
111;562
111;563
111;563
111;573
111;564
111;564
111;564
111;565
111;565
111;565
111;566
111;566
111;566
111;567
111;567
111;567
111;568
111;568
111;568
112;564
112;564
112;564
112;565
112;565
112;565
112;566
112;566
112;566
112;567
112;567
112;567
112;567
112;568
112;568
112;568
112;569
112;569
112;569
112;580
112;580
112;580
112;581
112;571
112;571
112;572
112;572
112;572
112;573
112;573
113;568
113;569
113;569
113;569
113;570
113;570
113;570
113;570
113;571
113;571
113;571
113;572
113;572
113;572
113;573
113;573
113;573
113;574
113;574
113;574
113;575
113;575
113;575
113;576
113;576
113;576
113;577
113;577
113;577
113;578
114;573
114;573
114;574
114;574
114;574
114;575
114;575
114;575
114;576
114;576
114;576
114;577
114;577
114;577
114;578
114;578
114;578
114;579
114;579
114;579
114;580
114;580
114;580
114;581
114;581
114;581
114;582
114;582
114;582
114;583
115;578
115;578
115;588
115;588
115;589
115;589
115;589
115;590
115;590
115;590
115;591
115;591
115;581
115;582
115;582
115;582
115;583
115;583
115;583
115;584
115;584
115;584
115;585
115;585
115;585
115;596
115;586
115;587
115;587
115;587
116;582
116;583
116;583
116;583
116;584
116;584
116;584
116;585
116;585
116;585
116;586
116;586
116;586
116;587
116;587
116;587
116;588
116;588
116;588
116;589
116;589
116;589
116;590
116;590
116;590
116;591
116;591
116;591
116;592
116;592
117;587
117;588
117;588
117;588
117;589
117;589
117;589
117;590
117;590
117;590
117;591
117;591
117;601
117;601
117;602
117;601
117;602
117;602
117;603
117;593
